compilation_file,flag
/mv.c,fstack-protector-strong
/mv.o,D_FORTIFY_SOURCE=2
/mv.o,O2
/mv.o,fstack-protector-strong
/mxsimage.c,O2
/mxsimage.o,O2
/nattype.c,O2
/nattype.c,O3
/nattype.c,fPIC
/nattype.o,O2
/nattype.o,O3
/nattype.o,fPIC
/nc.c,D_FORTIFY_SOURCE=2
/nc.c,O2
/nc.c,fstack-protector-strong
/nc.o,D_FORTIFY_SOURCE=2
/nc.o,O2
/nc.o,fstack-protector-strong
/ncsi_cb_dphma.c,fPIC
/ncsi_init_app.c,fPIC
/ncsi_lib_checksum.c,fPIC
/ncsi_lib_ctx.c,fPIC
/ncsi_lib_events.c,fPIC
/ncsi_lib_retry.c,fPIC
/ncsi_lib_validation.c,fPIC
/ncsi_link.c,fPIC
/ncsi_utils.c,fPIC
/net.c,PIE
/net.c,fstack-protector-strong
/net.o,PIE
/net.o,fstack-protector-strong
/net_utils.c,PIE
/net_utils.c,fstack-protector-strong
/net_utils.o,PIE
/net_utils.o,fstack-protector-strong
/netstat.c,D_FORTIFY_SOURCE=2
/netstat.c,O2
/netstat.c,fstack-protector-strong
/netstat.o,D_FORTIFY_SOURCE=2
/netstat.o,O2
/netstat.o,fstack-protector-strong
/nfs.c,PIE
/nfs.c,fstack-protector-strong
/nfs.o,PIE
/nfs.o,fstack-protector-strong
/nohup.c,D_FORTIFY_SOURCE=2
/nohup.c,O2
/nohup.c,fstack-protector-strong
/nohup.o,D_FORTIFY_SOURCE=2
/nohup.o,O2
/nohup.o,fstack-protector-strong
/nowhere.c,PIE
/nowhere.o,PIE
/nproc.c,D_FORTIFY_SOURCE=2
/nproc.c,O2
/nproc.c,fstack-protector-strong
/nproc.o,D_FORTIFY_SOURCE=2
/nproc.o,O2
/nproc.o,fstack-protector-strong
/ns16550.c,PIE
/ns16550.c,fstack-protector-strong
/ns16550.o,PIE
/ns16550.o,fstack-protector-strong
/nsl_fxp_cnt.c,fPIC
/nsl_fxp_evm_proj.c,fPIC
/nsl_hif.c,fPIC
/nsl_interrupts.c,fPIC
/nsl_lan_rsc.c,fPIC
/nsl_locks.c,fPIC
/nsl_pfc.c,fPIC
/nsl_q_mng_proj.c,fPIC
/nsl_qos_rl.c,fPIC
/nslookup.c,D_FORTIFY_SOURCE=2
/nslookup.c,O2
/nslookup.c,fstack-protector-strong
/nslookup.o,D_FORTIFY_SOURCE=2
/nslookup.o,O2
/nslookup.o,fstack-protector-strong
/nuke_str.c,D_FORTIFY_SOURCE=2
/nuke_str.c,O2
/nuke_str.c,fstack-protector-strong
/nuke_str.o,D_FORTIFY_SOURCE=2
/nuke_str.o,O2
/nuke_str.o,fstack-protector-strong
/number.o,D_FORTIFY_SOURCE=2
/number.o,O2
/number.o,fstack-protector-strong
/number.o,relro
/numpyos.o,D_FORTIFY_SOURCE=2
/numpyos.o,O2
/numpyos.o,fstack-protector-strong
/numpyos.o,relro
/nvedit.c,PIE
/nvedit.c,fstack-protector-strong
/nvedit.o,PIE
/nvedit.o,fstack-protector-strong
/nvme-uclass.c,PIE
/nvme-uclass.c,fstack-protector-strong
/nvme-uclass.o,PIE
/nvme-uclass.o,fstack-protector-strong
/nvme.c,PIE
/nvme.c,fstack-protector-strong
/nvme.o,PIE
/nvme.o,fstack-protector-strong
/nvme_pci.c,PIE
/nvme_pci.c,fstack-protector-strong
/nvme_pci.o,PIE
/nvme_pci.o,fstack-protector-strong
/nvme_show.c,PIE
/nvme_show.c,fstack-protector-strong
/nvme_show.o,PIE
/nvme_show.o,fstack-protector-strong
/nvmlib.c,fPIC
/nvmlib.o,fPIC
/objToJSON.c,O2
/objToJSON.c,O3
/objToJSON.c,fPIC
/objToJSON.o,O2
/objToJSON.o,O3
/objToJSON.o,fPIC
/od.c,D_FORTIFY_SOURCE=2
/od.c,O2
/od.c,fstack-protector-strong
/od.o,D_FORTIFY_SOURCE=2
/od.o,O2
/od.o,fstack-protector-strong
/of_extra.c,PIE
/of_extra.c,fstack-protector-strong
/of_extra.o,PIE
/of_extra.o,fstack-protector-strong
/offsets.c,O2
/offsets.c,O3
/offsets.c,fPIC
/offsets.o,O2
/offsets.o,O3
/offsets.o,fPIC
/ofnode.c,PIE
/ofnode.c,fstack-protector-strong
/ofnode.o,PIE
/ofnode.o,fstack-protector-strong
/omapimage.c,O2
/omapimage.o,O2
/open_transformer.c,D_FORTIFY_SOURCE=2
/open_transformer.c,O2
/open_transformer.c,fstack-protector-strong
/open_transformer.o,D_FORTIFY_SOURCE=2
/open_transformer.o,O2
/open_transformer.o,fstack-protector-strong
/openvt.c,D_FORTIFY_SOURCE=2
/openvt.c,O2
/openvt.c,fstack-protector-strong
/openvt.o,D_FORTIFY_SOURCE=2
/openvt.o,O2
/openvt.o,fstack-protector-strong
/ops.c,O2
/ops.c,O3
/ops.c,fPIC
/ops.o,O2
/ops.o,O3
/ops.o,fPIC
/ops_dispatch.c,O2
/ops_dispatch.c,O3
/ops_dispatch.c,fPIC
/ops_dispatch.o,O2
/ops_dispatch.o,O3
/ops_dispatch.o,fPIC
/os_support.c,O2
/os_support.o,O2
/os_unix.c,D_FORTIFY_SOURCE=2
/os_unix.c,O2
/os_unix.c,fPIC
/os_unix.c,fstack-protector-strong
/os_unix.c.o,D_FORTIFY_SOURCE=2
/os_unix.c.o,O2
/os_unix.c.o,fPIC
/os_unix.c.o,fstack-protector-strong
/os_unix.c,D_FORTIFY_SOURCE=2
/os_unix.c,O2
/os_unix.c,fPIC
/os_unix.c,fstack-protector-strong
/os_unix.c.o,D_FORTIFY_SOURCE=2
/os_unix.c.o,O2
/os_unix.c.o,fPIC
/os_unix.c.o,fstack-protector-strong
/packet.c,D_FORTIFY_SOURCE=2
/packet.c,O2
/packet.c,fstack-protector-strong
/packet.o,D_FORTIFY_SOURCE=2
/packet.o,O2
/packet.o,fstack-protector-strong
/panic.c,PIE
/panic.c,fstack-protector-strong
/panic.o,PIE
/panic.o,fstack-protector-strong
/parse_config.c,D_FORTIFY_SOURCE=2
/parse_config.c,O2
/parse_config.c,fstack-protector-strong
/parse_config.o,D_FORTIFY_SOURCE=2
/parse_config.o,O2
/parse_config.o,fstack-protector-strong
/parse_mode.c,D_FORTIFY_SOURCE=2
/parse_mode.c,O2
/parse_mode.c,fstack-protector-strong
/parse_mode.o,D_FORTIFY_SOURCE=2
/parse_mode.o,O2
/parse_mode.o,fstack-protector-strong
/parse_pasv_epsv.c,D_FORTIFY_SOURCE=2
/parse_pasv_epsv.c,O2
/parse_pasv_epsv.c,fstack-protector-strong
/parse_pasv_epsv.o,D_FORTIFY_SOURCE=2
/parse_pasv_epsv.o,O2
/parse_pasv_epsv.o,fstack-protector-strong
/part.c,PIE
/part.c,fstack-protector-strong
/part.o,PIE
/part.o,fstack-protector-strong
/part_efi.c,PIE
/part_efi.c,fstack-protector-strong
/part_efi.o,PIE
/part_efi.o,fstack-protector-strong
/passwd.c,D_FORTIFY_SOURCE=2
/passwd.c,O2
/passwd.c,fstack-protector-strong
/passwd.o,D_FORTIFY_SOURCE=2
/passwd.o,O2
/passwd.o,fstack-protector-strong
/patch.c,D_FORTIFY_SOURCE=2
/patch.c,O2
/patch.c,fstack-protector-strong
/patch.o,D_FORTIFY_SOURCE=2
/patch.o,O2
/patch.o,fstack-protector-strong
/pbl_crc32.c,O2
/pbl_crc32.o,O2
/pble.c,O2
/pble.c,fPIC
/pble.o,O2
/pble.o,fPIC
/pblimage.c,O2
/pblimage.o,O2
/pci-uclass.c,PIE
/pci-uclass.c,fstack-protector-strong
/pci-uclass.o,PIE
/pci-uclass.o,fstack-protector-strong
/pci.c,PIE
/pci.c,fstack-protector-strong
/pci.o,PIE
/pci.o,fstack-protector-strong
/pci_auto.c,PIE
/pci_auto.c,fstack-protector-strong
/pci_auto.o,PIE
/pci_auto.o,fstack-protector-strong
/pci_auto_common.c,PIE
/pci_auto_common.c,fstack-protector-strong
/pci_auto_common.o,PIE
/pci_auto_common.o,fstack-protector-strong
/pci_common.c,PIE
/pci_common.c,fstack-protector-strong
/pci_common.o,PIE
/pci_common.o,fstack-protector-strong
/pci_rom.c,PIE
/pci_rom.o,PIE
/pcie_ecam_generic.c,PIE
/pcie_ecam_generic.c,fstack-protector-strong
/pcie_ecam_generic.o,PIE
/pcie_ecam_generic.o,fstack-protector-strong
/pcie_mev_imc.c,PIE
/pcie_mev_imc.c,fstack-protector-strong
/pcie_mev_imc.o,PIE
/pcie_mev_imc.o,fstack-protector-strong
/pcmcia.c,PIE
/pcmcia.o,PIE
/percent_decode.c,D_FORTIFY_SOURCE=2
/percent_decode.c,O2
/percent_decode.c,fstack-protector-strong
/percent_decode.o,D_FORTIFY_SOURCE=2
/percent_decode.o,O2
/percent_decode.o,fstack-protector-strong
/perror_msg.c,D_FORTIFY_SOURCE=2
/perror_msg.c,O2
/perror_msg.c,fstack-protector-strong
/perror_msg.o,D_FORTIFY_SOURCE=2
/perror_msg.o,O2
/perror_msg.o,fstack-protector-strong
/perror_nomsg.c,D_FORTIFY_SOURCE=2
/perror_nomsg.c,O2
/perror_nomsg.c,fstack-protector-strong
/perror_nomsg.o,D_FORTIFY_SOURCE=2
/perror_nomsg.o,O2
/perror_nomsg.o,fstack-protector-strong
/perror_nomsg_and_die.c,D_FORTIFY_SOURCE=2
/perror_nomsg_and_die.c,O2
/perror_nomsg_and_die.c,fstack-protector-strong
/perror_nomsg_and_die.o,D_FORTIFY_SOURCE=2
/perror_nomsg_and_die.o,O2
/perror_nomsg_and_die.o,fstack-protector-strong
/pgrep.c,D_FORTIFY_SOURCE=2
/pgrep.c,O2
/pgrep.c,fstack-protector-strong
/pgrep.o,D_FORTIFY_SOURCE=2
/pgrep.o,O2
/pgrep.o,fstack-protector-strong
/physs_log_fetch_mngr.c,fPIC
/physs_log_reader.c,fPIC
/pidfile.c,D_FORTIFY_SOURCE=2
/pidfile.c,O2
/pidfile.c,fstack-protector-strong
/pidfile.o,D_FORTIFY_SOURCE=2
/pidfile.o,O2
/pidfile.o,fstack-protector-strong
/pidof.c,D_FORTIFY_SOURCE=2
/pidof.c,O2
/pidof.c,fstack-protector-strong
/pidof.o,D_FORTIFY_SOURCE=2
/pidof.o,O2
/pidof.o,fstack-protector-strong
/ping.c,D_FORTIFY_SOURCE=2
/ping.c,O2
/ping.c,PIE
/ping.c,fstack-protector-strong
/ping.o,D_FORTIFY_SOURCE=2
/ping.o,O2
/ping.o,PIE
/ping.o,fstack-protector-strong
/pipe-header.o pipe-header.c,D_FORTIFY_SOURCE=2
/pipe-header.o pipe-header.c,O2
/pipe-header.o pipe-header.c,fstack-protector-strong
/pipe-unix.o pipe-unix.c,D_FORTIFY_SOURCE=2
/pipe-unix.o pipe-unix.c,O2
/pipe-unix.o pipe-unix.c,fstack-protector-strong
/pivot_root.c,D_FORTIFY_SOURCE=2
/pivot_root.c,O2
/pivot_root.c,fstack-protector-strong
/pivot_root.o,D_FORTIFY_SOURCE=2
/pivot_root.o,O2
/pivot_root.o,fstack-protector-strong
/pkg_key_metadata.c,fPIC
/platform.c,D_FORTIFY_SOURCE=2
/platform.c,O2
/platform.c,fstack-protector-strong
/platform.o,D_FORTIFY_SOURCE=2
/platform.o,O2
/platform.o,fstack-protector-strong
/pldm.c,D_FORTIFY_SOURCE=2
/pldm.c,O2
/pldm.c,fPIC
/pldm.c,fstack-protector-strong
/pldm.c.o,D_FORTIFY_SOURCE=2
/pldm.c.o,O2
/pldm.c.o,fPIC
/pldm.c.o,fstack-protector-strong
/pldm.c.o,relro
/pldm_image_tlv.c,D_FORTIFY_SOURCE=2
/pldm_image_tlv.c,O2
/pldm_image_tlv.c,fPIC
/pldm_image_tlv.c,fstack-protector-strong
/pldm_image_tlv.c.o,D_FORTIFY_SOURCE=2
/pldm_image_tlv.c.o,O2
/pldm_image_tlv.c.o,fPIC
/pldm_image_tlv.c.o,fstack-protector-strong
/pldm_image_tlv.c.o,relro
/pldm_operations.c,D_FORTIFY_SOURCE=2
/pldm_operations.c,O2
/pldm_operations.c,fPIC
/pldm_operations.c,fstack-protector-strong
/pldm_operations.c.o,D_FORTIFY_SOURCE=2
/pldm_operations.c.o,O2
/pldm_operations.c.o,fPIC
/pldm_operations.c.o,fstack-protector-strong
/pldm_operations.c.o,relro
/pmbus_io.c,fPIC
/policy.c,O2
/policy.o,O2
/port -c cp_vfio_lib.c -o cp_vfio_lib.o,O2
/port -c cp_vfio_lib.c -o cp_vfio_lib.o,fPIC
/port -c event_mngr.c -o event_mngr.o,O2
/port -c event_mngr.c -o event_mngr.o,fPIC
/print_flags.c,D_FORTIFY_SOURCE=2
/print_flags.c,O2
/print_flags.c,fstack-protector-strong
/print_flags.o,D_FORTIFY_SOURCE=2
/print_flags.o,O2
/print_flags.o,fstack-protector-strong
/print_numbered_lines.c,D_FORTIFY_SOURCE=2
/print_numbered_lines.c,O2
/print_numbered_lines.c,fstack-protector-strong
/print_numbered_lines.o,D_FORTIFY_SOURCE=2
/print_numbered_lines.o,O2
/print_numbered_lines.o,fstack-protector-strong
/printable.c,D_FORTIFY_SOURCE=2
/printable.c,O2
/printable.c,fstack-protector-strong
/printable.o,D_FORTIFY_SOURCE=2
/printable.o,O2
/printable.o,fstack-protector-strong
/printable_string.c,D_FORTIFY_SOURCE=2
/printable_string.c,O2
/printable_string.c,fstack-protector-strong
/printable_string.o,D_FORTIFY_SOURCE=2
/printable_string.o,O2
/printable_string.o,fstack-protector-strong
/printf.c,D_FORTIFY_SOURCE=2
/printf.c,O2
/printf.c,fstack-protector-strong
/printf.o,D_FORTIFY_SOURCE=2
/printf.o,O2
/printf.o,fstack-protector-strong
/process_escape_sequence.c,D_FORTIFY_SOURCE=2
/process_escape_sequence.c,O2
/process_escape_sequence.c,fstack-protector-strong
/process_escape_sequence.o,D_FORTIFY_SOURCE=2
/process_escape_sequence.o,O2
/process_escape_sequence.o,fstack-protector-strong
/procps.c,D_FORTIFY_SOURCE=2
/procps.c,O2
/procps.c,fstack-protector-strong
/procps.o,D_FORTIFY_SOURCE=2
/procps.o,O2
/procps.o,fstack-protector-strong
/proftool.c,O2
/progress.c,D_FORTIFY_SOURCE=2
/progress.c,O2
/progress.c,fstack-protector-strong
/progress.o,D_FORTIFY_SOURCE=2
/progress.o,O2
/progress.o,fstack-protector-strong
/proto.o,D_FORTIFY_SOURCE=2
/proto.o,O2
/proto.o,fstack-protector-strong
/proto.o proto.c,D_FORTIFY_SOURCE=2
/proto.o proto.c,O2
/proto.o proto.c,fstack-protector-strong
/proto_unix.o,D_FORTIFY_SOURCE=2
/proto_unix.o,O2
/proto_unix.o,fstack-protector-strong
/proto_unix.o proto_unix.c,D_FORTIFY_SOURCE=2
/proto_unix.o proto_unix.c,O2
/proto_unix.o proto_unix.c,fstack-protector-strong
/ps.c,D_FORTIFY_SOURCE=2
/ps.c,O2
/ps.c,fstack-protector-strong
/ps.o,D_FORTIFY_SOURCE=2
/ps.o,O2
/ps.o,fstack-protector-strong
/psci-dt.c,PIE
/psci-dt.c,fstack-protector-strong
/psci-dt.o,PIE
/psci-dt.o,fstack-protector-strong
/psci.c,PIE
/psci.c,fstack-protector-strong
/psci.o,PIE
/psci.o,fstack-protector-strong
/ptr_to_globals.c,D_FORTIFY_SOURCE=2
/ptr_to_globals.c,O2
/ptr_to_globals.c,fstack-protector-strong
/ptr_to_globals.o,D_FORTIFY_SOURCE=2
/ptr_to_globals.o,O2
/ptr_to_globals.o,fstack-protector-strong
/ptype.c,O2
/ptype.o,O2
/pvt_dev_common.c,fPIC
/pvt_dev_dms5571a.c,fPIC
/pvt_dev_tapnw.c,fPIC
/pvt_file_logger.c,fPIC
/pvt_lib_common_api.c,fPIC
/pvt_lib_common_api.o,fPIC
/pvt_lib_debug_api.c,fPIC
/pvt_lib_ioctl_wrapper.c,fPIC
/pvt_lib_pal_api.c,fPIC
/pvt_lib_pal_ctx.c,fPIC
/pvt_lib_pal_ts.c,fPIC
/pvt_lib_pal_vr.c,fPIC
/pvt_lib_pal_vr_pmbus.c,fPIC
/pvt_lib_smbus_api.c,fPIC
/pvt_mgr_common_api.c,fPIC
/pvt_mgr_flows_api.c,fPIC
/pvt_mgr_pal_api.c,fPIC
/pvt_mgr_pal_data_ctx.c,fPIC
/pvt_mgr_pal_json_conf.c,fPIC
/pvt_pal_apis.c,fPIC
/pvt_smc_apis.c,fPIC
/pvt_telemetry_apis.c,fPIC
/pw_encrypt.c,D_FORTIFY_SOURCE=2
/pw_encrypt.c,O2
/pw_encrypt.c,fstack-protector-strong
/pw_encrypt.o,D_FORTIFY_SOURCE=2
/pw_encrypt.o,O2
/pw_encrypt.o,fstack-protector-strong
/pwd.c,D_FORTIFY_SOURCE=2
/pwd.c,O2
/pwd.c,fstack-protector-strong
/pwd.o,D_FORTIFY_SOURCE=2
/pwd.o,O2
/pwd.o,fstack-protector-strong
/python_xerbla.o,D_FORTIFY_SOURCE=2
/python_xerbla.o,O2
/python_xerbla.o,fstack-protector-strong
/python_xerbla.o,relro
/qsort.c,PIE
/qsort.c,fstack-protector-strong
/qsort.o,PIE
/qsort.o,fstack-protector-strong
/ras_action.c,fPIC
/ras_cache.c,fPIC
/ras_manager.c,fPIC
/ras_mgr.c,fPIC
/rc4.c,O2
/rc4.c,PIE
/rc4.c,fstack-protector-strong
/rc4.o,O2
/rc4.o,PIE
/rc4.o,fstack-protector-strong
/rdate.c,D_FORTIFY_SOURCE=2
/rdate.c,O2
/rdate.c,fstack-protector-strong
/rdate.o,D_FORTIFY_SOURCE=2
/rdate.o,O2
/rdate.o,fstack-protector-strong
/rdma.c,fPIC
/read.c,D_FORTIFY_SOURCE=2
/read.c,O2
/read.c,fstack-protector-strong
/read.o,D_FORTIFY_SOURCE=2
/read.o,O2
/read.o,fstack-protector-strong
/read_extra.c,PIE
/read_extra.c,fstack-protector-strong
/read_extra.o,PIE
/read_extra.o,fstack-protector-strong
/read_key.c,D_FORTIFY_SOURCE=2
/read_key.c,O2
/read_key.c,fstack-protector-strong
/read_key.o,D_FORTIFY_SOURCE=2
/read_key.o,O2
/read_key.o,fstack-protector-strong
/read_printf.c,D_FORTIFY_SOURCE=2
/read_printf.c,O2
/read_printf.c,fstack-protector-strong
/read_printf.o,D_FORTIFY_SOURCE=2
/read_printf.o,O2
/read_printf.o,fstack-protector-strong
/readlink.c,D_FORTIFY_SOURCE=2
/readlink.c,O2
/readlink.c,fstack-protector-strong
/readlink.o,D_FORTIFY_SOURCE=2
/readlink.o,O2
/readlink.o,fstack-protector-strong
/realpath.c,D_FORTIFY_SOURCE=2
/realpath.c,O2
/realpath.c,fstack-protector-strong
/realpath.o,D_FORTIFY_SOURCE=2
/realpath.o,O2
/realpath.o,fstack-protector-strong
/recipe-sysroot -fcommon -fPIC -O2 -g -Wall -Werror -DLOG_INFO -D_GNU_SOURCE -DLOG_USER cp_vfio_lib.o event_mngr.o,O2
/recipe-sysroot -fcommon -fPIC -O2 -g -Wall -Werror -DLOG_INFO -D_GNU_SOURCE -DLOG_USER cp_vfio_lib.o event_mngr.o,fPIC
/recipe-sysrootV=1ARCH=aarch64CROSS_COMPILE=aarch64-intel-linux-SKIP_STRIP=yHOSTCC=gccHOSTCPP=gcc-Ebusybox.c,D_FORTIFY_SOURCE=2
/recipe-sysrootV=1ARCH=aarch64CROSS_COMPILE=aarch64-intel-linux-SKIP_STRIP=yHOSTCC=gccHOSTCPP=gcc-Ebusybox.c,fstack-protector-strong
/recursive_action.c,D_FORTIFY_SOURCE=2
/recursive_action.c,O2
/recursive_action.c,fstack-protector-strong
/recursive_action.o,D_FORTIFY_SOURCE=2
/recursive_action.o,O2
/recursive_action.o,fstack-protector-strong
/reloc_aarch64_efi.c,PIE
/reloc_aarch64_efi.o,PIE
/relocate-rela.c,O2
/relocate_64.o,PIE
/remote_call_server.c,fPIC
/remove_file.c,D_FORTIFY_SOURCE=2
/remove_file.c,O2
/remove_file.c,fstack-protector-strong
/remove_file.o,D_FORTIFY_SOURCE=2
/remove_file.o,O2
/remove_file.o,fstack-protector-strong
/renice.c,D_FORTIFY_SOURCE=2
/renice.c,O2
/renice.c,fstack-protector-strong
/renice.o,D_FORTIFY_SOURCE=2
/renice.o,O2
/renice.o,fstack-protector-strong
/replace.c,D_FORTIFY_SOURCE=2
/replace.c,O2
/replace.c,fstack-protector-strong
/replace.o,D_FORTIFY_SOURCE=2
/replace.o,O2
/replace.o,fstack-protector-strong
/reset.c,D_FORTIFY_SOURCE=2
/reset.c,O2
/reset.c,PIE
/reset.c,fPIC
/reset.c,fstack-protector-strong
/reset.c.o,D_FORTIFY_SOURCE=2
/reset.c.o,O2
/reset.c.o,fPIC
/reset.c.o,fstack-protector-strong
/reset.o,D_FORTIFY_SOURCE=2
/reset.o,O2
/reset.o,PIE
/reset.o,fstack-protector-strong
/reset_lib.c,fPIC
/reset_manager.c,fPIC
/resize.c,D_FORTIFY_SOURCE=2
/resize.c,O2
/resize.c,fstack-protector-strong
/resize.o,D_FORTIFY_SOURCE=2
/resize.o,O2
/resize.o,fstack-protector-strong
/result.c,D_FORTIFY_SOURCE=2
/result.c,O2
/result.c,O3
/result.c,PIE
/result.c,fPIC
/result.c,fstack-protector-strong
/result.c.o,D_FORTIFY_SOURCE=2
/result.c.o,O2
/result.c.o,O3
/result.c.o,PIE
/result.c.o,fPIC
/result.c.o,fstack-protector-strong
/result_definitions.c,D_FORTIFY_SOURCE=2
/result_definitions.c,O2
/result_definitions.c,fPIC
/result_definitions.c,fstack-protector-strong
/result_definitions.c.o,D_FORTIFY_SOURCE=2
/result_definitions.c.o,O2
/result_definitions.c.o,fPIC
/result_definitions.c.o,fstack-protector-strong
/result_definitions.c.o,relro
/rev.c,D_FORTIFY_SOURCE=2
/rev.c,O2
/rev.c,fstack-protector-strong
/rev.o,D_FORTIFY_SOURCE=2
/rev.o,O2
/rev.o,fstack-protector-strong
/rkcommon.c,O2
/rkcommon.o,O2
/rkimage.c,O2
/rkimage.o,O2
/rksd.c,O2
/rksd.o,O2
/rkspi.c,O2
/rkspi.o,O2
/rm.c,D_FORTIFY_SOURCE=2
/rm.c,O2
/rm.c,fstack-protector-strong
/rm.o,D_FORTIFY_SOURCE=2
/rm.o,O2
/rm.o,fstack-protector-strong
/rmdir.c,D_FORTIFY_SOURCE=2
/rmdir.c,O2
/rmdir.c,fstack-protector-strong
/rmdir.o,D_FORTIFY_SOURCE=2
/rmdir.o,O2
/rmdir.o,fstack-protector-strong
/rmii.c,fPIC
/rmii_events.c,fPIC
/rmmod.c,D_FORTIFY_SOURCE=2
/rmmod.c,O2
/rmmod.c,fstack-protector-strong
/rmmod.o,D_FORTIFY_SOURCE=2
/rmmod.o,O2
/rmmod.o,fstack-protector-strong
/root.c,PIE
/root.c,fstack-protector-strong
/root.o,PIE
/root.o,fstack-protector-strong
/route.c,D_FORTIFY_SOURCE=2
/route.c,O2
/route.c,fstack-protector-strong
/route.o,D_FORTIFY_SOURCE=2
/route.o,O2
/route.o,fstack-protector-strong
/rsa-mod-exp.c,O2
/rsa-mod-exp.o,O2
/rsa-sign.c,O2
/rsa-sign.o,O2
/rsa-verify.c,O2
/rsa-verify.o,O2
/rt_names.c,D_FORTIFY_SOURCE=2
/rt_names.c,O2
/rt_names.c,fstack-protector-strong
/rt_names.o,D_FORTIFY_SOURCE=2
/rt_names.o,O2
/rt_names.o,fstack-protector-strong
/rtc-lib.c,PIE
/rtc-lib.c,fstack-protector-strong
/rtc-lib.o,PIE
/rtc-lib.o,fstack-protector-strong
/rtc.c,D_FORTIFY_SOURCE=2
/rtc.c,O2
/rtc.c,fstack-protector-strong
/rtc.o,D_FORTIFY_SOURCE=2
/rtc.o,O2
/rtc.o,fstack-protector-strong
/rtm_map.c,D_FORTIFY_SOURCE=2
/rtm_map.c,O2
/rtm_map.c,fstack-protector-strong
/rtm_map.o,D_FORTIFY_SOURCE=2
/rtm_map.o,O2
/rtm_map.o,fstack-protector-strong
/run_parts.c,D_FORTIFY_SOURCE=2
/run_parts.c,O2
/run_parts.c,fstack-protector-strong
/run_parts.o,D_FORTIFY_SOURCE=2
/run_parts.o,O2
/run_parts.o,fstack-protector-strong
/run_shell.c,D_FORTIFY_SOURCE=2
/run_shell.c,O2
/run_shell.c,fstack-protector-strong
/run_shell.o,D_FORTIFY_SOURCE=2
/run_shell.o,O2
/run_shell.o,fstack-protector-strong
/runlevel.c,D_FORTIFY_SOURCE=2
/runlevel.c,O2
/runlevel.c,fstack-protector-strong
/runlevel.o,D_FORTIFY_SOURCE=2
/runlevel.o,O2
/runlevel.o,fstack-protector-strong
/s_record.c,PIE
/s_record.c,fstack-protector-strong
/s_record.o,PIE
/s_record.o,fstack-protector-strong
/safe_gethostname.c,D_FORTIFY_SOURCE=2
/safe_gethostname.c,O2
/safe_gethostname.c,fstack-protector-strong
/safe_gethostname.o,D_FORTIFY_SOURCE=2
/safe_gethostname.o,O2
/safe_gethostname.o,fstack-protector-strong
/safe_poll.c,D_FORTIFY_SOURCE=2
/safe_poll.c,O2
/safe_poll.c,fstack-protector-strong
/safe_poll.o,D_FORTIFY_SOURCE=2
/safe_poll.o,O2
/safe_poll.o,fstack-protector-strong
/safe_strncpy.c,D_FORTIFY_SOURCE=2
/safe_strncpy.c,O2
/safe_strncpy.c,fstack-protector-strong
/safe_strncpy.o,D_FORTIFY_SOURCE=2
/safe_strncpy.o,O2
/safe_strncpy.o,fstack-protector-strong
/safe_write.c,D_FORTIFY_SOURCE=2
/safe_write.c,O2
/safe_write.c,fstack-protector-strong
/safe_write.o,D_FORTIFY_SOURCE=2
/safe_write.o,O2
/safe_write.o,fstack-protector-strong
/sec.c,PIE
/sec.c,fstack-protector-strong
/sec.o,PIE
/sec.o,fstack-protector-strong
/sections.c,PIE
/sections.c,fstack-protector-strong
/sections.o,PIE
/sections.o,fstack-protector-strong
/securetty.c,D_FORTIFY_SOURCE=2
/securetty.c,O2
/securetty.c,fstack-protector-strong
/securetty.o,D_FORTIFY_SOURCE=2
/securetty.o,O2
/securetty.o,fstack-protector-strong
/sed.c,D_FORTIFY_SOURCE=2
/sed.c,O2
/sed.c,fstack-protector-strong
/sed.o,D_FORTIFY_SOURCE=2
/sed.o,O2
/sed.o,fstack-protector-strong
/seek_by_jump.c,D_FORTIFY_SOURCE=2
/seek_by_jump.c,O2
/seek_by_jump.c,fstack-protector-strong
/seek_by_jump.o,D_FORTIFY_SOURCE=2
/seek_by_jump.o,O2
/seek_by_jump.o,fstack-protector-strong
/seek_by_read.c,D_FORTIFY_SOURCE=2
/seek_by_read.c,O2
/seek_by_read.c,fstack-protector-strong
/seek_by_read.o,D_FORTIFY_SOURCE=2
/seek_by_read.o,O2
/seek_by_read.o,fstack-protector-strong
/seq.c,D_FORTIFY_SOURCE=2
/seq.c,O2
/seq.c,fstack-protector-strong
/seq.o,D_FORTIFY_SOURCE=2
/seq.o,O2
/seq.o,fstack-protector-strong
/serial-uclass.c,PIE
/serial-uclass.c,fstack-protector-strong
/serial-uclass.o,PIE
/serial-uclass.o,fstack-protector-strong
/serial_pl01x.c,PIE
/serial_pl01x.c,fstack-protector-strong
/serial_pl01x.o,PIE
/serial_pl01x.o,fstack-protector-strong
/setconsole.c,D_FORTIFY_SOURCE=2
/setconsole.c,O2
/setconsole.c,fstack-protector-strong
/setconsole.o,D_FORTIFY_SOURCE=2
/setconsole.o,O2
/setconsole.o,fstack-protector-strong
/setexpr.c,PIE
/setexpr.c,fstack-protector-strong
/setexpr.o,PIE
/setexpr.o,fstack-protector-strong
/setjmp_aarch64.o,PIE
/setsid.c,D_FORTIFY_SOURCE=2
/setsid.c,O2
/setsid.c,fstack-protector-strong
/setsid.o,D_FORTIFY_SOURCE=2
/setsid.o,O2
/setsid.o,fstack-protector-strong
